log_TOT_POP,Percent of Population Aged 60+,PCTPOVALL_2018,MEDHHINC_2018,Unemployment_rate_2018,Urban_rural_code,Active Physicians per 100000 Population 2018 (AAMC)
8.124743020385568,22.3,8.8,63772,4.6,5,240.4
7.1308988302963465,26.4,10.7,55017,2.5,6,240.4
9.77854771798028,22.9,9.4,70093,2.6,5,240.4
8.906664409770052,30.1,11.5,54434,2.8,6,240.4
7.1569563646156364,30.9,10.3,52496,3.1,6,240.4
8.104099056143582,20.2,32.7,34122,4.9,6,240.4
7.622663951323595,32.9,14.5,47689,2.5,6,240.4
6.834108738813838,34.1,13.2,49609,2.7,6,240.4
8.501063809486354,30.6,9.0,54609,2.9,6,240.4
9.477156251746578,28.2,10.2,60733,3.4,6,240.4
10.155879178209323,26.4,12.7,51774,2.9,5,240.4
10.982033179053923,15.8,4.4,84889,2.3,4,240.4
8.248529124800218,21.9,21.1,47429,4.1,6,240.4
8.621012520055235,25.8,9.6,59913,2.5,4,240.4
7.786551806428712,34.7,17.1,39850,3.8,6,240.4
8.53954159508,27.0,12.0,56862,3.8,6,240.4
10.250440389576625,20.4,8.4,59524,3.3,4,240.4
7.622174594817622,22.2,35.2,32780,4.9,6,240.4
7.7025561132685825,26.9,11.5,50123,2.8,6,240.4
12.16980795902194,17.7,9.6,60033,2.6,4,240.4
8.791790024319363,23.5,9.9,57392,3.0,6,240.4
9.568713872550497,9.5,54.0,31662,10.3,6,240.4
11.623840525541384,22.4,13.3,58738,3.1,4,240.4
7.980365765111246,29.5,13.7,55626,2.9,6,240.4
7.699842407396986,37.1,10.2,54722,3.5,6,240.4
9.254165851516213,25.1,21.3,44709,4.3,6,240.4
7.795646536334594,29.0,12.9,54874,2.9,6,240.4
8.778941881841513,27.1,12.6,50590,3.5,6,240.4
8.014004994779459,28.5,7.8,69991,2.6,5,240.4
7.239214973779806,27.0,8.8,59457,2.6,5,240.4
9.23834456838578,11.0,48.4,31876,6.2,6,240.4
8.608677881538416,29.7,19.9,45710,2.6,6,240.4
9.038958755220563,27.6,9.4,62792,2.7,4,240.4
9.656307423393677,23.1,5.9,80698,3.2,4,240.4
8.628376720376853,30.6,15.0,48394,4.9,6,240.4
10.037581287016828,24.6,11.0,56535,2.6,5,240.4
7.916807490937603,12.2,43.9,32341,5.1,6,240.4
11.244823772897389,25.9,16.5,50672,3.8,3,253.1
10.800371178885054,20.5,14.4,49860,3.7,5,253.1
9.691840166360345,30.6,19.2,38940,4.9,6,253.1
9.599405058716567,23.4,26.7,40195,5.8,6,253.1
11.785620795113687,25.8,9.9,57939,3.2,3,253.1
11.578038820858643,22.2,14.7,50427,3.6,4,253.1
10.586180275192214,26.3,21.6,39443,4.8,3,253.1
9.579348943073732,24.8,14.2,51859,3.2,2,253.1
10.240709508047887,25.9,18.6,42025,4.9,6,253.1
10.939373011295933,27.3,19.1,39202,4.1,4,253.1
10.607574673134408,19.7,10.3,63241,2.7,2,253.1
9.757131416174783,22.3,15.9,47508,3.8,4,253.1
10.365868452461307,25.9,23.4,37987,4.2,6,253.1
8.951310542097564,31.5,21.0,34238,5.0,6,253.1
10.485004604424653,27.7,22.5,36192,4.7,5,253.1
10.92775337907558,23.0,15.9,49494,3.4,5,253.1
9.570040734716603,23.8,19.4,44431,3.9,4,253.1
10.996651693630511,36.5,14.4,46527,4.4,5,253.1
13.448190584782457,16.7,15.4,60799,2.6,1,253.1
9.367942232479672,30.2,18.2,42905,4.8,6,253.1
9.910413512606862,24.5,17.4,47420,4.4,6,253.1
10.886445787656298,21.1,13.8,56166,3.0,2,253.1
10.527311449886323,22.1,18.4,44302,4.6,5,253.1
10.609254764452176,27.4,13.1,59529,3.7,2,253.1
9.810165395304756,28.0,20.6,36687,4.2,6,253.1
10.642826285701982,25.5,16.0,50201,3.4,5,253.1
10.800513912228825,23.8,16.5,42720,4.5,6,253.1
10.29228112635632,25.8,14.5,48024,3.7,6,253.1
10.049577258408023,26.3,18.4,41829,4.0,3,253.1
11.143136333314533,27.6,15.1,44366,4.6,5,253.1
9.499046919474152,26.1,21.2,36317,4.4,6,253.1
11.075505185620512,23.5,17.1,44040,3.8,4,253.1
12.805697297484832,23.1,13.0,57196,3.4,3,253.1
8.787220328629298,26.0,29.9,30691,5.1,6,253.1
10.135432259803407,23.9,23.5,37834,5.0,6,253.1
10.157237900443238,29.0,20.3,37690,4.4,6,253.1
10.942544439235146,26.5,18.4,42188,4.0,3,253.1
9.760540543216194,24.0,20.5,39574,5.4,6,253.1
10.234516429491276,23.2,18.0,43491,4.7,6,253.1
10.384647468346362,29.6,18.8,43159,4.2,5,253.1
10.129187832632027,23.2,16.3,44684,3.2,2,253.1
9.019664010799474,25.8,16.7,44688,5.5,6,253.1
9.824823061352445,26.2,13.6,48056,4.3,6,253.1
9.372374183823416,29.4,19.8,37563,4.7,5,253.1
10.89698003731375,25.7,13.8,49611,3.8,4,253.1
9.785773264516571,29.0,20.7,35778,3.5,6,253.1
13.05041614609094,20.7,13.2,55874,2.9,3,253.1
8.91085558740525,20.9,36.5,33709,5.2,6,253.1
10.159137015406596,20.8,24.9,38849,5.8,6,253.1
10.685903975853956,23.4,17.7,43651,4.0,5,253.1
9.399885773859458,29.4,17.5,40541,4.4,6,253.1
10.437580383240466,26.1,14.4,51249,3.1,6,253.1
10.87908439030769,32.8,9.1,58186,3.4,3,253.1
10.88342891148656,25.0,15.9,46029,4.1,5,253.1
10.159408023364275,26.9,17.4,39859,5.4,6,253.1
10.096831472611818,22.0,18.1,42265,3.2,2,253.1
11.488694245921485,21.7,17.8,46651,3.8,4,253.1
10.260322483676225,25.4,15.3,50819,4.7,3,253.1
10.424778226149883,23.0,14.1,51868,3.4,5,253.1
11.454671156739673,21.4,10.8,57337,3.2,2,253.1
9.417923485172336,28.3,17.8,50565,4.5,6,253.1
10.744149155884623,26.8,15.7,45566,3.7,6,253.1
12.235393555399902,13.1,12.0,56102,3.8,3,253.1
8.765926513729443,29.5,9.1,58234,3.0,5,253.1
9.979522238812125,23.1,20.4,40397,4.5,3,253.1
10.317846327814411,25.7,17.7,42532,4.9,5,253.1
10.00192918784816,26.6,15.0,42149,3.8,5,253.1
8.99528899055931,27.0,17.6,41960,4.3,6,253.1
8.533656917446903,33.5,16.0,40182,3.8,6,253.1
9.735009727562824,25.8,15.8,41968,4.2,4,253.1
11.27522649564682,22.1,14.5,45512,3.6,5,253.1
10.405625547904553,24.0,18.4,44132,5.6,5,253.1
10.880704037352777,29.8,14.8,54440,4.1,3,253.1
11.1706182378545,19.5,10.6,66006,3.1,2,253.1
12.691245020442492,14.3,10.4,64170,2.7,2,253.1
10.00061426326685,21.2,21.2,35685,4.3,6,253.1
9.607571675157244,25.3,16.0,49707,4.3,3,253.1
11.49163032443007,24.9,13.9,47202,3.5,5,253.1
13.749119655560719,18.1,21.7,47924,4.2,1,253.1
9.900633483553221,22.4,13.9,50704,3.1,2,253.1
9.515027043243787,27.1,13.9,46565,5.0,6,253.1
11.968253177850787,28.1,16.5,46024,3.7,3,253.1
12.139665713332574,21.1,8.9,66171,2.8,2,253.1
11.028124899028388,19.0,12.0,60874,4.2,2,253.1
9.306831672164943,20.6,18.6,49280,3.3,2,253.1
9.784816622818449,29.0,16.1,43688,4.9,4,253.1
9.887815383141833,23.9,19.8,40322,4.1,3,253.1
8.659733878198347,30.3,16.3,38265,4.7,6,253.1
10.61837176273886,23.3,22.5,42475,3.9,5,253.1
11.764524297248927,23.7,14.9,49242,3.5,4,253.1
9.714685039642484,24.8,21.3,38879,4.9,6,253.1
10.416790106177011,23.7,19.7,42351,4.2,5,253.1
10.207584166256003,26.9,17.3,42603,3.7,6,253.1
12.353328179811927,17.6,3.8,115930,2.5,2,253.1
11.853859163026648,21.0,7.8,76507,2.8,2,253.1
10.96919778986164,19.8,19.8,45969,3.1,5,224.8
9.805268145029668,14.7,10.7,84946,2.4,5,224.8
11.374731792217162,20.8,17.9,46653,4.4,5,224.8
10.077146698751429,33.5,19.9,46912,5.7,3,224.8
9.081028635495842,26.7,10.6,61190,3.1,4,224.8
7.545918151209323,26.7,10.7,57210,2.8,3,224.8
10.825979020051888,19.9,15.7,50594,3.8,2,224.8
10.308619271743055,24.9,10.2,59942,3.6,2,224.8
8.857657449306988,21.4,15.8,45051,4.4,6,224.8
10.03561170546317,35.3,13.4,53008,3.4,2,224.8
11.373398994869298,20.9,12.6,61883,3.4,2,224.8
8.183955717304954,30.2,16.1,41180,3.3,6,224.8
10.391699401430532,15.8,26.7,41806,5.1,5,224.8
12.781682697696066,14.2,13.0,54292,4.1,3,224.8
14.501658299503974,16.2,17.2,54210,3.3,1,224.8
9.367600498174767,34.3,10.1,64832,2.6,6,224.8
6.47543271670409,28.4,10.0,66101,3.2,6,224.8
9.835850903820317,30.9,14.9,48460,3.7,6,224.8
11.454501544832512,21.5,19.1,47339,4.9,4,224.8
12.821801380360457,16.5,10.1,74225,4.5,2,224.8
12.331643058479672,12.4,23.2,50113,2.8,4,224.8
9.134322885552267,27.5,16.0,45670,3.4,6,224.8
7.324489979348532,30.0,16.2,44409,3.9,6,224.8
8.869960510523953,19.1,31.0,30116,6.5,6,224.8
10.543365804216734,25.0,13.2,47097,3.7,5,224.8
9.819562317598367,28.0,14.8,53626,3.6,4,224.8
10.769389843677056,28.8,11.0,56696,2.9,6,224.8
10.674706268516228,18.7,14.1,52588,3.6,2,224.8
9.978687785099064,22.3,14.2,52085,4.1,5,224.8
9.546455401949554,26.7,12.0,50330,3.4,4,224.8
12.95727408853785,17.0,27.9,38106,6.2,3,224.8
9.475316606892326,24.0,18.8,43714,4.9,6,224.8
8.700514248543275,23.4,8.9,64799,2.8,3,224.8
10.31294468191383,27.8,20.4,44154,5.1,6,224.8
8.9445502459405,21.4,17.5,45689,2.9,6,224.8
10.656199970433464,16.1,8.5,89513,5.4,2,224.8
10.870338310021983,23.2,17.4,43483,4.1,5,224.8
8.894533135798554,20.7,21.2,42291,2.5,6,224.8
9.25502688959859,30.0,10.9,58356,3.2,4,224.8
7.950502434808851,19.9,21.9,42873,4.2,6,224.8
8.12296471523406,33.5,14.1,44804,3.4,6,224.8
9.035748861244139,30.6,19.3,39484,4.0,6,224.8
13.820644357435812,14.8,6.4,96936,3.3,1,224.8
7.993957547573565,25.5,17.3,39536,3.2,6,224.8
9.962605157019217,29.7,13.7,48258,3.3,6,224.8
11.907491392209392,24.9,7.1,76523,3.2,2,224.8
9.513034202048402,31.8,16.4,52251,3.6,6,224.8
8.361007108226909,22.9,26.6,40987,3.6,6,224.8
10.610907392382792,24.8,14.8,52047,3.1,5,224.8
11.22269347758021,12.8,15.0,48099,4.1,3,224.8
7.237059026124737,31.0,21.2,38304,4.3,6,224.8
8.475328987317539,16.5,10.1,61987,3.8,6,224.8
8.160518247477505,23.6,15.3,49117,3.0,6,224.8
8.662158961666423,23.4,23.7,37911,4.5,3,224.8
7.6984827878809465,26.0,20.3,42164,3.2,6,224.8
8.881975184248867,15.8,12.1,50587,2.0,6,224.8
14.785445558518973,14.8,14.2,59838,3.7,1,224.8
9.443038136095204,19.2,22.9,43726,4.3,5,224.8
9.83953552604361,17.1,17.5,44230,2.8,5,224.8
8.584851839890053,28.9,17.2,44410,3.4,6,224.8
13.663599867486612,13.6,7.3,88384,3.2,2,224.8
9.912843647460154,25.8,18.4,49208,3.1,6,224.8
7.718685495198466,29.7,20.3,39627,4.2,6,224.8
9.240772579096385,21.3,24.6,37177,3.0,6,224.8
8.107720061910534,31.3,18.6,40945,3.4,6,224.8
9.324829098460881,22.0,25.5,35156,5.3,6,224.8
9.815912380280174,29.6,18.7,44773,3.4,6,224.8
11.996122921618745,13.9,12.9,60431,2.7,4,224.8
7.564757012905729,35.9,22.1,37812,2.8,6,224.8
12.097579450373992,17.8,8.8,76792,3.3,2,224.8
13.642060334273141,15.9,20.5,43948,4.2,3,224.8
10.656011517864062,19.0,18.1,47087,3.1,5,224.8
9.760540543216194,23.2,21.7,37428,3.9,3,224.8
10.471269903137944,25.2,13.8,53111,3.1,6,224.8
10.14053400901933,31.3,13.3,55776,2.8,6,224.8
8.253227645581772,30.3,15.5,45261,3.3,6,224.8
8.67214355141406,24.2,21.0,39891,5.2,6,224.8
7.0909098220799835,32.1,18.0,37648,2.9,6,224.8
13.577074418819263,15.2,7.9,92310,4.0,2,224.8
9.284241179815718,27.7,15.2,48222,4.1,6,224.8
9.893891658862682,25.5,13.7,49317,5.8,6,224.8
9.894295434167212,17.4,27.5,41038,2.9,6,224.8
9.947600127154448,12.6,15.4,56321,2.6,6,224.8
12.730478637248519,19.4,12.1,71959,4.6,2,224.8
8.791638037085997,15.4,24.6,46490,3.0,6,224.8
10.196343716261637,37.3,9.6,61433,2.5,5,224.8
7.236339342754344,22.8,9.7,83330,2.0,5,224.8
8.933927891782632,28.7,14.4,55008,3.8,4,224.8
9.944005500839015,21.8,16.9,49829,3.0,6,224.8
9.994059250720515,20.7,16.7,49121,3.9,5,224.8
11.805535375658305,23.6,12.3,51403,3.2,4,224.8
11.725679228884385,19.7,15.1,50610,4.1,4,224.8
10.2527702409553,23.7,17.5,49498,4.1,6,224.8
12.0057602192153,18.1,8.5,73864,3.1,2,224.8
10.429132820900398,17.7,18.4,42782,4.8,5,224.8
8.015987811027237,30.8,24.1,32597,4.3,6,224.8
9.046055177668327,32.7,14.7,49210,3.3,6,224.8
8.605936401250625,19.9,11.6,57240,2.3,6,224.8
8.274611946209552,27.0,17.4,42469,3.6,6,224.8
10.954449027728232,22.1,12.4,60909,5.2,3,224.8
15.362779406545092,14.4,16.5,60241,4.4,1,224.8
11.108364947596469,21.8,14.7,50131,4.4,5,224.8
8.634086942887738,18.5,9.5,72451,1.8,6,224.8
8.668024081118821,30.0,23.1,40880,3.8,6,224.8
12.313275463107187,15.0,13.2,68180,3.0,2,224.8
8.249575150000199,17.7,9.6,66849,2.1,6,224.8
11.318126386665162,28.0,19.4,43337,3.7,5,224.8
13.671570901079656,14.2,30.0,38785,6.6,3,224.8
10.501087025084157,26.6,12.6,48670,3.6,6,224.8
10.042423066556905,19.6,19.5,46764,3.1,5,224.8
11.011026546020759,31.6,10.2,60917,3.7,2,224.8
10.513551992534897,23.0,14.6,52079,3.4,5,224.8
10.050613617426421,27.7,26.1,39533,3.7,6,224.8
10.503971048232653,17.7,20.6,50423,3.3,5,224.8
8.475537516147405,22.2,17.8,42671,4.7,3,224.8
11.477236109228256,21.4,13.6,53360,3.8,2,224.8
9.961709289736252,21.7,13.0,54351,5.0,5,224.8
7.328437352895162,26.5,8.1,56775,3.1,4,224.8
9.087494541977337,21.5,17.7,48780,2.5,6,224.8
9.607437230413831,22.5,12.9,54088,3.3,6,224.8
10.487740202378962,24.8,19.2,47551,6.5,6,224.8
7.720017940432244,43.2,13.1,51343,3.0,6,224.8
12.449026667247061,19.5,18.7,48121,6.3,3,224.8
8.5657928612523,26.1,25.2,36176,5.7,6,224.8
10.617000927048924,20.2,21.2,41919,5.4,5,224.8
12.051533556948668,18.9,10.7,62635,3.4,2,224.8
9.894345894618844,19.5,22.0,43903,4.8,4,224.8
9.658290091690503,19.3,21.8,48743,2.8,6,224.8
11.764640923938689,16.9,11.5,67434,3.5,2,224.8
10.728583624225356,25.2,7.5,90937,2.9,2,224.8
6.093569770045136,15.8,14.3,42153,3.7,5,224.8
6.588926477533519,33.7,13.3,47625,2.4,6,224.8
10.866776367570866,34.2,13.9,53704,3.2,5,224.8
8.38091517312361,39.2,17.6,42503,3.1,6,224.8
5.627621113690637,11.1,13.7,57925,2.8,6,224.8
8.234299635696253,23.5,21.1,43192,4.7,6,224.8
10.345927263435653,17.1,25.0,42605,5.0,5,224.8
8.203577736937952,25.3,20.4,39726,3.6,6,224.8
10.814343542920238,24.3,14.4,45767,3.8,5,224.8
9.48486121415014,21.4,20.0,42700,4.4,6,224.8
9.963170554697301,25.3,12.9,55151,3.7,3,224.8
8.926915889777042,20.4,29.6,40072,2.4,6,224.8
9.909022208034603,30.2,13.5,51128,3.2,6,224.8
9.74946186489702,25.1,12.3,55834,3.1,6,224.8
9.756784073343919,30.5,15.6,47065,5.0,6,224.8
11.365862938061355,18.3,15.1,52577,5.8,2,224.8
10.065606402012563,24.4,22.2,43226,4.7,6,224.8
8.118505067587098,20.9,12.0,57332,2.7,6,224.8
9.406482647787449,26.3,18.7,48814,3.8,6,224.8
9.982622155699856,45.5,12.3,54019,3.7,6,224.8
5.030437921392435,39.2,3.3,78637,3.9,6,224.8
12.635947399368096,16.5,17.6,50377,3.1,3,224.8
8.678971846978863,22.4,18.3,43436,3.2,3,224.8
8.985695694535705,30.1,18.5,42719,3.3,6,224.8
12.447480386449966,19.0,18.9,48858,3.6,3,224.8
6.620073206530356,30.8,11.1,64633,1.9,6,224.8
9.576579433583511,20.4,17.9,45445,4.4,6,224.8
9.203215047033595,33.4,21.9,38011,4.6,6,224.8
8.657650544111494,16.2,13.6,56484,2.4,4,224.8
8.361941906144946,32.8,12.7,49560,3.1,6,224.8
10.506518541152964,23.1,18.4,48830,6.1,5,224.8
10.976542688339931,15.4,25.9,35594,8.1,5,224.8
10.838050329197731,22.0,12.3,59304,3.5,2,224.8
7.668561108015897,33.3,21.6,35881,4.0,6,224.8
12.058610381631325,15.4,10.1,80189,2.1,4,224.8
10.131897213522837,27.1,15.6,46720,5.5,6,224.8
8.501470230951002,35.1,14.6,47068,3.5,6,224.8
9.005282288208358,18.8,21.4,48529,4.4,6,224.8
9.883131772279054,29.1,13.8,50542,3.2,6,224.8
13.289446077042697,18.0,9.3,77598,3.8,2,224.8
9.975156839226488,14.8,12.2,53785,2.7,5,224.8
9.42060129745938,28.0,20.2,41418,6.6,6,224.8
7.118826249062078,31.8,17.8,41009,3.6,6,224.8
11.09303683619634,18.3,21.6,45357,3.9,5,224.8
10.81106039379056,22.6,20.0,46259,3.7,5,224.8
9.52857589747142,27.3,22.3,43367,6.6,3,224.8
9.599133945796375,23.6,18.2,42522,3.3,5,224.8
12.800134027599528,19.1,16.2,53034,4.7,3,224.8
9.205126804923296,14.3,10.5,49845,2.8,6,224.8
7.664815785285735,18.6,13.0,56590,2.6,3,224.8
11.333475780400702,21.0,13.4,56556,5.7,3,224.8
10.270766079259051,25.7,15.9,46067,3.4,5,224.8
10.049706862037105,24.3,15.7,51192,4.2,6,224.8
11.837700989559117,21.2,8.3,73718,3.1,2,224.8
9.196748418456716,18.5,13.5,50539,2.3,6,224.8
9.65975856761281,17.4,19.5,47008,3.6,6,224.8
10.820418079697623,27.1,15.0,46017,5.0,6,224.8
11.692317735591606,16.4,19.7,41912,2.9,3,224.8
8.846353043314327,27.6,22.4,37738,7.0,6,224.8
9.405907155520158,30.0,14.5,47572,3.5,6,224.8
11.822408167380862,19.8,8.5,69600,2.6,3,224.8
8.227375506834035,16.3,10.0,65273,2.5,6,224.8
8.154500175151941,41.0,18.1,39506,5.0,6,224.8
9.407222080101468,29.8,18.2,42233,5.4,6,224.8
9.661161181805145,16.8,21.5,45341,2.1,5,224.8
8.858368636308018,27.2,16.3,44821,4.7,6,224.8
6.806829360392176,28.7,7.8,67470,3.0,6,224.8
9.757594352355724,25.4,15.8,44917,4.1,4,224.8
11.519483911267475,16.5,5.1,102858,3.2,2,224.8
9.23356849809539,27.4,16.9,42205,3.1,6,224.8
10.905056493665374,21.6,16.4,49788,4.1,4,224.8
9.267665438595452,37.7,17.6,40641,7.9,6,224.8
9.015905747298426,32.2,22.2,38826,6.5,6,224.8
10.26534902316216,28.2,17.5,47028,5.0,6,224.8
11.110864555995626,19.0,17.3,53559,6.3,3,224.8
8.708639655987193,28.6,16.8,43827,3.0,6,224.8
7.971085753505607,22.8,16.5,47317,2.9,6,224.8
9.733114329258015,19.8,15.8,53059,3.4,5,224.8
8.087640287778983,23.3,13.4,57126,2.3,6,224.8
10.143252204866574,22.5,20.6,41961,4.3,6,224.8
8.03268487596762,20.5,12.1,57052,2.7,6,224.8
12.34679933977386,21.3,15.0,56848,3.6,4,224.8
9.106866963499908,24.7,9.7,63929,4.2,2,224.8
11.074823522335766,15.2,33.2,30490,10.1,5,224.8
9.152075463844207,25.9,19.4,43115,3.6,6,224.8
7.179307969504034,19.1,12.6,59064,3.3,6,224.8
7.217443431696533,34.0,14.6,46915,3.5,6,224.8
8.231908243564177,23.2,14.2,54774,3.8,6,224.8
8.917712757131387,24.1,19.2,43084,4.3,6,224.8
14.550246798774321,15.5,12.1,66059,3.5,1,224.8
11.83240412521487,19.1,16.0,48040,3.2,4,224.8
6.714170529909472,39.1,18.9,41413,3.4,6,224.8
9.416378455387454,20.7,22.4,41268,4.1,6,224.8
7.323830566202317,33.6,14.3,42701,3.4,6,224.8
10.405292613081036,18.7,18.6,45604,5.0,5,224.8
11.680048778006286,20.1,15.5,51393,3.2,4,224.8
14.037648804128553,13.7,12.0,76255,2.8,1,224.8
9.598388006047278,34.9,17.7,40486,5.1,5,224.8
9.984929281123371,27.8,18.2,44041,6.6,6,224.8
10.627673022880257,23.8,15.9,48554,4.2,4,224.8
8.20849175174038,17.8,14.2,53867,3.4,6,224.8
10.197909361850968,22.4,22.9,39725,4.3,5,224.8
10.803831812580595,19.0,18.9,44276,4.3,5,224.8
10.9334640488141,27.1,15.6,51152,3.5,6,224.8
11.429935083839423,21.0,15.4,51646,3.8,4,224.8
11.191079737531176,16.9,26.1,43681,4.2,5,224.8
10.880440552576909,16.2,15.9,59807,4.3,2,224.8
9.36913738372318,18.7,13.9,53621,2.6,6,224.8
10.466212786842876,26.8,13.8,54332,3.7,5,224.8
12.527833628928551,12.7,25.7,44919,3.8,3,224.8
10.636336099947625,21.9,16.8,48040,3.7,5,224.8
8.554874258383926,23.0,14.0,48018,3.2,6,224.8
11.791049504609902,19.4,17.8,47477,3.4,4,224.8
9.4588397305527,22.4,15.3,44735,4.1,5,224.8
9.976552123393134,18.1,35.0,33171,9.9,5,224.8
13.247620633576606,16.0,6.4,87817,3.1,2,224.8
10.824268189683135,21.4,10.9,71207,3.1,2,224.8
8.951699168308815,15.5,14.1,56781,2.8,6,224.8
11.131752889431096,20.6,9.9,66387,3.4,2,224.8
10.717302492821046,34.1,15.3,48384,4.2,6,224.8
9.058586816748646,15.4,12.1,61560,2.8,6,224.8
9.800679332554447,26.2,13.9,49301,3.2,6,224.8
9.560363239834537,16.7,32.1,33160,5.6,5,224.8
9.391327705757,18.5,32.0,30076,9.5,6,224.8
8.791941988456118,18.9,9.4,55940,3.5,6,216.2
10.914197158028326,17.7,7.3,62689,3.0,3,216.2
11.752485524989483,12.6,12.9,60315,2.7,4,216.2
9.916897239446046,22.2,14.4,51394,4.5,5,216.2
6.8885724595653635,22.2,6.5,58910,4.4,6,216.2
12.770573624323207,13.6,5.7,84381,2.9,3,216.2
9.901736019497323,15.4,11.9,60767,4.6,6,216.2
9.211839248099919,21.9,12.5,54213,4.8,6,216.2
8.533263371593732,26.2,11.2,51028,7.8,6,216.2
9.186559843310778,23.7,11.3,50750,4.8,6,216.2
10.873811820902707,16.2,14.4,51393,3.6,5,216.2
9.354960061586127,16.0,8.5,65379,3.0,3,216.2
8.950273466557375,29.8,10.5,52355,3.2,6,216.2
9.47324295306374,21.8,11.3,58644,3.3,6,216.2
9.396487933603666,16.7,4.0,98875,2.8,3,216.2
7.27655640271871,35.3,18.6,40387,5.4,6,216.2
7.80994708647679,21.3,8.9,60695,3.3,6,216.2
13.957560316074703,14.9,9.0,73619,3.0,1,216.2
9.645364282325891,18.6,22.6,42982,6.2,6,216.2
10.329539294252681,17.5,14.8,52910,3.7,6,216.2
9.977666950710379,21.6,12.0,54339,3.6,6,216.2
10.643852232705184,16.9,6.2,105374,3.0,5,216.2
11.154935370886252,13.1,6.8,73584,3.5,2,216.2
10.475568187616629,13.5,11.5,63631,4.7,5,216.2
13.341039363996135,10.3,9.4,75296,2.8,3,216.2
10.411539332752723,14.4,5.3,85380,3.1,5,216.2
12.05350987098043,25.7,9.7,57069,3.4,4,216.2
7.897668150726906,26.4,12.9,47175,6.0,6,216.2
12.454337985618164,16.0,9.4,68106,3.5,3,216.2
10.51797024191239,25.7,8.9,68878,2.6,6,367.1
10.480999389497148,28.9,11.4,52510,3.1,5,367.1
10.319001996497294,27.2,12.5,50368,3.3,6,367.1
12.011109519748183,19.7,10.4,74240,2.1,4,367.1
8.740496729931813,32.5,15.5,43671,3.6,5,367.1
10.808150948169304,21.1,11.1,61129,2.5,4,367.1
8.866581653303996,28.5,8.2,67746,3.2,4,367.1
10.138599199626192,22.4,11.0,60230,3.5,6,367.1
10.275051108968611,27.3,10.2,62300,2.7,5,367.1
10.200178919145497,29.4,12.2,48688,4.4,6,367.1
10.979734934070962,27.5,10.4,51723,3.1,5,367.1
10.970626373827352,25.7,10.8,61808,2.6,5,367.1
10.663288203650593,28.9,12.0,54441,2.9,6,367.1
10.920293078500146,29.7,9.6,57438,2.3,5,367.1
10.386314855875257,29.6,17.3,42879,3.8,6,263.2
11.596521850843063,23.1,8.7,80392,2.7,4,263.2
9.609854474590907,30.9,14.8,46538,3.8,6,263.2
9.47378098005493,25.8,9.9,57280,3.2,2,263.2
10.363030408174957,26.9,13.0,50580,3.3,3,263.2
9.670419920024225,26.4,13.5,51131,3.6,3,263.2
12.37801552974574,14.2,6.3,120950,2.0,1,263.2
11.231331489058924,26.5,9.0,60556,2.7,4,263.2
8.36474106822456,26.9,10.7,50564,2.5,6,263.2
11.274008159539978,27.7,10.4,61186,3.1,3,263.2
8.747352077624353,28.1,14.1,47681,3.2,6,263.2
10.412651796975453,28.1,7.4,71874,2.7,3,263.2
9.704121561132915,27.4,22.5,41803,4.9,6,263.2
9.962793658433535,26.8,27.6,32144,5.5,6,263.2
9.740968623038354,23.6,20.2,45889,4.4,4,263.2
10.914615625171118,25.2,11.3,51525,3.3,3,263.2
10.33439296112607,21.6,9.7,67335,3.5,2,263.2
10.296778859712584,29.6,15.7,41517,3.6,6,263.2
8.845345196421732,30.7,12.3,56872,3.9,2,263.2
9.387565631345389,30.1,19.3,41382,3.7,6,263.2
12.761557053914716,19.6,7.6,80734,2.9,2,263.2
9.583557732534226,25.6,6.5,84021,2.9,2,263.2
8.530109416682784,28.8,11.9,50858,3.5,3,263.2
10.856303059092655,20.5,8.7,72111,2.8,2,263.2
9.191157552559408,26.4,15.7,46300,3.3,6,263.2
9.583557732534226,27.5,25.2,35047,5.2,5,263.2
10.258711444207545,22.7,12.5,57257,3.5,2,263.2
9.298351249298896,28.0,13.7,50785,3.9,6,263.2
13.955964434810598,18.0,6.1,122035,2.4,2,263.2
11.16586133173654,22.3,6.1,93462,2.6,2,263.2
9.66751202240654,29.5,12.3,48315,2.7,4,263.2
10.195559973289201,25.4,6.9,73463,2.5,4,263.2
10.936600858971541,29.6,15.3,53522,3.1,3,263.2
11.389129387156718,21.1,7.0,77684,2.6,4,263.2
9.731809155840653,28.1,12.4,50591,3.3,4,263.2
10.528088190560963,24.9,9.1,70938,2.7,2,263.2
10.053845334124684,28.5,6.7,89331,3.0,2,263.2
9.657075374282565,29.9,18.4,37550,3.1,6,263.2
9.892426605176704,22.7,8.1,67498,2.5,4,263.2
9.361171261678766,20.7,26.7,43533,3.7,6,263.2
10.4376683094997,29.9,14.5,43096,4.1,6,263.2
11.582824592349896,22.7,5.2,91028,2.6,2,263.2
12.704609065410619,20.1,9.0,68581,3.0,2,263.2
10.838678543910763,29.5,20.0,36471,3.7,5,263.2
7.701200180857446,51.7,12.7,45089,2.7,6,263.2
10.517429174915097,25.6,9.2,72993,3.0,2,263.2
11.24371179680149,31.0,7.0,86541,2.9,2,263.2
8.85978949474541,29.9,12.2,51124,3.0,6,263.2
10.187763831853076,17.7,6.8,86619,2.9,6,263.2
9.737432968206045,22.1,7.3,68724,2.9,2,263.2
